Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Georgia,GEO,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,23.755375,22.087125,17.5508916666667,17.0602583333333,17.0861166666667,18.0441333333333,17.8663166666667,15.845075,14.9951666666667,14.80845,13.5948916043986,11.9097117693843,12.4884754630803,12.6209166666667,11.4853833333333,11.1193916666667,10.8164,11.8008,12.5104916666667,13.655325,13.5107
Georgia,GEO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,19.6559499381247,12.5915017351008,8.90886137260652,7.942062785524,6.95969854014203,7.71204166235267,20.4386061695395,-0.0524161381825589,5.33421645154787,14.4751367835711,14.33919979516,6.99857918583662,6.7481759122845,10.1159781025291,3.66225712829471,7.37748362882288,6.55865669781933,4.63543510413947,2.06923029008176,5.10459321971571,10.2601218588529
Georgia,GEO,Deposit interest rate (%),FR.INR.DPST,14.7050576605667,16.2891254753791,9.08333333333333,5.33333333333333,4,4.82969272887249,5.88956413920152,8.82981612950001,7.07461408609673,7.48249711128026,10.1319364498639,10.1942525216693,11.239273920341,10.8103234445944,10.0621515523871,11.5377973597106,10.7055201238594,9.72661726858263,8.42567997815753,8.91020689125682,9.93868142991361,9.65252400553331,8.8326,8.706875,10.2222083333333,10.3117333333333,11.6369083333333,11.587775
Georgia,GEO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.0202213746801,40.2912673571987,43.3241744189588,62.8126318490524,58.9851173597865,58.9445103087218,59.7276370609979,53.7039866892724,44.5575413523862,33.3174467227854,32.5483419859206,29.2582035087212,60.6282124130377,80.8779132869538,73.095966003488,73.6814594672843,77.374248909991,80.6217352273371,81.3758753854955,101.776519099306,113.018567712974,106.322669579978,102.446930542767,112.368981879557,133.005467161853,126.311593173732,104.075737472995,..
Georgia,GEO,GNI (constant 2015 US$),NY.GNP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11499652655.3322,12291190803.8545,13323860919.9168,13901364671.0441,14542519056.8966,14880351881.7349,15038834644.307,15755789021.2814,16894737951.7272,17668832003.514,16512545403.3953,18002327269.3822,19837943793.6241,21186977441.8725
Georgia,GEO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,-2.97365584315792,15.8317360805241,20.4480423536261,10.3417460062997,18.6034005661323,19.0747067792527,16.3535171319032,20.9574479287273,19.0573082825596,11.5886885070681,11.0122190984081,2.93409850180887,0.6570041167702,11.2852320224761,11.2135220416971,14.8841875524022,16.2476880374036,15.725043092066,15.2328762805045,16.7039131633795,17.2195304198296,21.3205681119602,21.2536313128672,12.0932558215424,10.4157096321732,19.5941811052832,19.4330779767651
Georgia,GEO,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,-2.86951838814508,15.0381097996686,19.4287371225582,10.2167712468197,18.4885466339412,19.0164655379038,16.3146869539371,20.6599657043907,18.8782674690296,11.3525614203785,10.9733862592046,2.94776017076863,0.65967545392555,11.4858340932642,11.5309113144836,15.0375621697222,16.5469081315804,15.9274094602453,15.5844569468513,17.4964006474946,18.0882888364014,22.1549451019912,22.2586173302212,12.6930754659033,11.1077157503888,21.0588392424264,21.0689273089666
Georgia,GEO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,-14.6474016992689,-7.6297275422632,-7.08564878719989,-5.75310242328275,-6.12197073672488,-6.38774221286113,-9.57586165079388,-6.94983213970616,-10.8511554489972,-15.3810743163939,-19.5819311413511,-21.9709187774567,-10.5986282901093,-9.6468391223966,-11.9098234516365,-11.1441786727056,-5.45445307967913,-9.93087844279949,-11.6071164150782,-12.2417329389246,-7.95124743463903,-6.65935234039703,-5.99374849041921,-12.4335796501942,-10.3045994650509,-4.42087610102786,-5.55101474396171
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,46.4029985782603,45.902215196821,56.9064733876267,60.7776033305696,58.5196339627013,56.0323643991609,55.4493025751073,45.5074088345535,36.9156072188349,29.2292335361289,23.090087672862,19.2040626581459,23.4732554299105,30.8567774936061,31.4208316402546,27.6972297789187,28.1048141377209,28.9477658041046,30.3921568627451,36.0003473428274,39.4788389461877,38.8413159167876,38.2238727024287,44.723685798174,65.193315792645,54.7271260127791,42.9693933571232,..
Georgia,GEO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.2628,1.2975,1.38981666666667,2.02451666666667,1.97616666666667,2.07301666666667,2.195675,2.14565,1.91665,1.812675,1.78043333333333,1.67049166666667,1.49079166666667,1.67048709677419,1.78234166666667,1.68649543010753,1.65125833333333,1.66335,1.76566666666667,2.26934166666667,2.366725,2.50954166666667,2.53411083333333,2.818145,3.10901666666667,3.22155833333333,2.9162,2.62795833333333
Georgia,GEO,Real effective exchange rate index (2010 = 100),PX.REX.REER,89.9172598652133,94.025532743627,91.7042762705245,78.4832124861469,85.260705037184,85.5649890218609,82.9598321329899,78.0462689741361,83.366128260004,88.8332231733493,93.9571529407344,97.2650545484862,107.691421443132,104.58209688016,100,108.435774434433,110.340442555,107.150891250449,106.337324612671,98.3211725443678,99.1653653799141,96.9049224002956,97.1441355504668,92.5669131517222,89.4545990010302,91.1028073824762,109.557478342652,119.543654462899
Georgia,GEO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,6.90780807482052,7.34191772565261,2.93925854428705,4.29984428089904,3.41273251705983,4.72348885200524,8.39036166616402,9.61361623129554,7.06775086735302,15.1240361672901,18.5993001881899,12.5221905619449,6.13732507746039,7.41065931415781,7.56100540937968,5.73087327277528,5.97432640298838,10.2241873429056,11.3986492046024,10.746989399988,11.7183676491747,7.28401976586955,7.92523222582948,3.39837673139654,6.74295146360052,9.15328575552963,6.7766561454358
Georgia,GEO,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,0.0357139555806446,0.111163055377207,0.12710818350914,0.126015725053648,0.102363146215014,0.194600767484706,-1.39016621405363,-0.169993225039006,1.97845828333809,1.35677499906286,-0.227548106981534,1.5323699956036,1.18080164196375,1.28398529111547,0.726650367491467,2.26288750580786,2.07372503115173,2.67400072738603,1.27044751584749,1.6400320836363,1.76671125710146,-0.100664272207132,1.84228150028497,1.4615880566137,1.53530939904581
Georgia,GEO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,34.4363345628058,32.7152366113766,31.8520769230266,32.879102622471,35.5362693389369,39.9045930084724,44.9483510774207,48.2300744379272,53.9934945176152,55.0685445137905,59.5107335386849,65.0153653606224,79.0383113819376,72.892358254461,63.0529057506879,66.057131167254
Georgia,GEO,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,34.1558083614236,34.7850445013366,33.2512994267794,34.2221012660798,36.0154440226361,42.7951919584371,48.2490397215894,51.2026329312927,57.483286617111,57.8376589347813,63.0692154695204,68.4376679545306,82.4074916337763,76.4847564454074,66.331166579521,69.3414721353684
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,45.6965490500194,57.7530659289995,53.5666693215985,57.1518743274472,62.6613956413099,63.3299250824094,71.6291255364807,77.6333765369391,79.0407459055607,84.5295975354749,89.125374368197,88.3934140686603,86.2982243681487,78.1930390303569,81.6733870603639,85.4659350932986,89.7348800946338,93.8139137895532,94.9506979383393,97.0163115086257,94.9262528383443,102.584277697146,109.847740556266,117.810080239714,92.8910841752194,101.60090754891,114.695437688718,107.151179168501
Georgia,GEO,"Population, total",SP.POP.TOTL,4491699,4349913,4243607,4157192,4077131,4014373,3978515,3951736,3927340,3902469,3880347,3860158,3848449,3814419,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3722716,3708610,3712502,3715483
Georgia,GEO,Age dependency ratio (% of working-age population),SP.POP.DPND,55.5255432851883,55.3042274299171,54.8723808578403,54.1958853817776,53.3929528793645,52.6532541516572,52.0905345263517,51.8912336913573,51.6511823672057,51.1318422314324,50.5376973981808,49.7798016624101,48.9161113273738,48.1706968890291,47.7221569874268,47.6237559950389,47.8575206844895,48.3975588463877,49.325960072298,50.5208240737897,51.7515422454964,52.905572681768,53.9980916306557,55.0571018914481,55.9766272791797,56.6470045343285,56.9467002951653,57.1296262620538
Georgia,GEO,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.3381051342796,17.8569515919537,18.2930198422155,18.6542811213162,19.0305741422479,19.5272675971287,20.12293349175,20.8058767999852,21.4297684691781,21.9283298259366,22.2434085514836,22.1334444607411,21.6024727721872,20.8827812632437,20.3161048455366,20.097272502912,20.2003379940347,20.5588036766593,20.949437169233,21.2865526375759,21.6407790349877,21.9792150306713,22.3579229767586,22.8003267728678,23.2210059521166,23.4795849621647,23.6784143762677,24.0682771447832
Georgia,GEO,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.1874381509087,37.4472758379634,36.5793610156248,35.5416042604614,34.3623787371166,33.1259865545285,31.9676010346017,31.0853568913721,30.2214138980276,29.2035124054959,28.2942888466973,27.6463572016691,27.3136385551866,27.2879156257854,27.4060521418902,27.5264834921269,27.6571826904547,27.8387551697284,28.376522903065,29.2342714362138,30.1107632105087,30.9263576510967,31.6401686538971,32.2567751185802,32.7556213270631,33.1674195721638,33.2682859188976,33.0613491172707
Georgia,GEO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.57057857513428,..,-1.63890290260315,..,-0.812726557254791,..,-1.19204139709473,-1.29921066761017,-0.864118158817291,-0.755904912948608,-0.966098785400391,-0.645898997783661,-0.91967511177063,-0.965524911880493,-0.718320906162262,-0.65695196390152,-0.680453956127167,-0.441366165876389,-0.321507543325424,-0.472153753042221,-0.320115089416504,-0.375214755535126,-0.447562873363495,-0.498171955347061,-0.429610639810562,-0.429620236158371,-0.43653005361557,-0.335554122924805
Germany,DEU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,45867.2548586877,46649.7039517527,47620.3450381237,48603.2892679468,49934.0531374019,50665.9397043067,50465.3462669791,50170.1322325247,50764.3135273254,51243.0182861156,53278.8772265927,54892.0456944195,55497.2083439386,52552.788314258,54815.9431648125,57940.0589696578,58105.6806643158,58171.133125413,59185.9075852254,59645.4906894865,60523.6468527294,61935.5823919125,62439.1294310528,62913.9179414209,60288.235014513,62474.3639990873,62875.2052184608,63097.7108010283
Germany,DEU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2640072232962.63,2689040748598.27,2745407383018.29,2803887763760.38,2884562510841.22,2931769559373.65,2925076028983.88,2909575203020.53,2943395181897.32,2969464751675.73,3083959477633.35,3173089212221.55,3201977117826.16,3024422218182.65,3149837977159.83,3268207907666.64,3283708733629.98,3296391223767.13,3367906396055.51,3423568450957.03,3502129441730.16,3597248136065.74,3637409365003.91,3673343090202.78,3522914640155.8,3652205602572.65,3702230996916.9,3692366831510.82
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.44972701963239,1.93937198922729,0.911183535014403,0.585433064230783,1.44026838719741,1.98385731334471,1.42080615551526,1.03422218628562,1.66573696655992,1.54691114751328,1.57742642840563,2.29834400700951,2.62837981637219,0.312739007368447,1.1038103778926,2.07517283735874,2.00848884782956,1.50472330251876,0.906794000434246,0.514426137125456,0.491747008445174,1.50949485109628,1.73216879766942,1.44565976888253,0.144877925813982,3.06666666666673,6.87257438551097,5.94643667725823
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.463925542062341,0.145023203053299,0.691825651484692,0.573860203168849,-0.343812757492771,1.4329895045,1.49930880788536,1.32178165560011,1.15505926547247,0.534316525502064,0.446999819733776,1.83955502364017,0.947839900359398,1.9947040666511,0.682498555076293,1.23193488042945,1.43207641485445,1.99503161955657,1.90082487333854,1.68539778304084,1.25625862371237,1.46798919402306,1.86533423127291,2.01597612377067,1.75504597095741,2.80292938819132,6.09185662231558,6.14291653024772
Germany,DEU,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,GNI (constant 2015 US$),NY.GNP.MKTP.KD,2617112704373.03,2648309698248.76,2705270553378.09,2757684978616.26,2806934898896.84,2850052787742.79,2848462663824.8,2843883677496.88,2923945656141.4,2935218831909.75,3054765084625.89,3142025822559.57,3135364202870.05,3036840751874.58,3131889239562.97,3239471587041.68,3246561543058.74,3267839346346.09,3343731726729.08,3434101056827.73,3538148413023.45,3617041520947.21,3672971967016.97,3733894834984.05,3583508419942.45,3691051302047.64,3676891625309.63,3740506696348.97
Germany,DEU,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.6161160285684,22.7690928016404,23.1383670936082,21.7357938364594,21.4681620998493,21.5485010053763,20.9700422864675,19.7937533230538,22.2041355017179,21.7626684678767,24.0161770151218,25.7803835275977,24.7862320628965,21.820911083607,23.2537333198972,25.5380185703092,24.6551122224942,24.5039745675432,25.338353267041,25.9269192971715,26.319556289065,26.4870288002618,27.4042565392873,27.4718648512144,26.9435819794531,28.1892124535469,25.6783913415747,26.5876976056825
Germany,DEU,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,22.697369731136,22.8827983874216,23.362658130893,22.0759386890923,21.8001713203847,21.9305701681441,21.4382618078805,20.2612575105236,22.3685360081835,21.9372355542298,24.0237123361152,25.845194249463,24.9695738062493,21.7685242979688,23.2556890287059,25.4018945670123,24.560392136266,24.4258654327003,25.3306145049509,25.8473997903545,26.185242742435,26.37700287648,27.0278813592892,26.9440409911362,26.5487849952387,27.5864166176134,25.2081903877955,25.9538193383431
Germany,DEU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.492213210288902,-0.355877126875177,-0.474729135736975,-1.16769718086738,-1.5131310276989,-0.17042466008937,1.98424702046954,1.53250948753762,4.5337424024328,4.64324145764122,5.83661726884204,6.70574096490582,5.57681458234835,5.87415966958685,5.77101102573256,6.25886646333735,7.19271816687107,6.72723104677662,7.19249005241928,8.10033539639847,8.89985353214631,8.08358573755333,8.44474369079798,7.88005874480123,6.34985102790796,6.93196765120446,4.43791548373552,5.93653557660618
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.50477416666667,1.73405583333333,1.7596676,0.938283072395283,1.08270508132602,1.11653308564462,1.05755899623965,0.88404792718493,0.803921647747618,0.803800192161442,0.796432730949102,0.729672399984083,0.679922680042729,0.716957702016136,0.754308990105961,0.718413898653317,0.778338120416812,0.752945122701996,0.752728196932603,0.901296423367096,0.903421436257263,0.885205508269372,0.846772667108111,0.893276257067409,0.875506396987998,0.84549413889045,0.949623753156941,0.924839558470698
Germany,DEU,Real effective exchange rate index (2010 = 100),PX.REX.REER,116.843548128421,110.215245385513,110.392156760801,106.915686042758,99.7031677656311,99.7279114257667,100.785805869879,106.154184178917,107.652764943119,105.221709511151,104.258477677174,105.769481139824,105.881944305845,106.463224713203,100,98.8974581962851,95.2371611186455,97.6058668789112,98.2673633233134,92.4997301285604,94.0830148195053,94.9005598898834,97.049394866509,95.4708857181675,96.354047943769,97.1399596751378,93.7213134041768,97.1443097001291
Germany,DEU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.621987271355429,0.840026365692745,1.31356256260241,3.88620516447701,12.6085323042305,2.89610853662772,2.43861371432105,2.5802310174772,-0.715503012520617,2.06799391408494,2.87049561649648,1.4594247021417,0.812719205455151,1.62945868783671,2.48078642393235,2.55005949502613,1.8189263536368,1.76465787052263,0.437659919660916,1.82321441511708,1.64319555960592,2.89088052868023,4.00421026360441,1.90698688059703,4.48666571074036,2.34916528173016,1.5066061525701,0.431214646546679
Germany,DEU,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.41640084539107,2.23221631278367,4.31563025645057,6.29674873795275,4.99100476710523,3.57214950500352,0.818261180863055,1.55050298297837,0.317975728923654,3.07339288372738,4.85752917525052,4.03706163569947,2.57364597912923,2.86619380502465,4.22827273196257,2.82126508205246,2.75389414565793,2.44987399897236,2.65995052853056,3.4835348238339,3.29456506115948,3.95920231142776,5.25487615358991,4.3299226385712,3.67680289295589,4.57335385136078,4.31900816442159,2.03114924484741
Germany,DEU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,111.240170458005,110.165745012493,108.505942047742,105.024726999965,103.75352043032,100.341277234171,95.4983439670839,95.3869976213277,96.8244036763439,86.7438437956316,83.2221296232272,82.1589927081325,80.6622652827767,77.7737951272457,76.6157535689401,75.9672852311091,76.104751869497,76.6835998636018,78.0186314669805,83.8361036867829,82.8360977679616,81.807984622583,..
Germany,DEU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,43.903586095325,48.380321068738,50.1554657792327,51.519227436406,59.1955992975405,59.5592863682118,58.3325687248129,58.9145442942507,62.9064909465164,66.9531024934321,72.7591934646234,74.8838416816798,76.1014102128448,66.1152685310257,73.8626407651201,78.4073134605377,79.3004877909427,77.5643815741748,76.8303312709159,77.791356764377,75.9845875141969,77.5666369468435,79.227659692288,79.1337471144706,72.9932572283324,80.15661805106,89.0641273695259,82.7991064495705
Germany,DEU,"Population, total",SP.POP.TOTL,81914831,82034771,82047195,82100243,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83797985,83280000
Germany,DEU,Age dependency ratio (% of working-age population),SP.POP.DPND,46.3993024862644,46.4728155269079,46.5512577287444,46.8135325768876,47.3064908238215,47.7886305160811,48.208752521652,48.658252887585,49.2978926675002,50.0417234262092,50.8443822110813,51.4612503536768,51.8149987679722,52.1578637771433,52.117530215009,51.7462351755806,51.5805062735217,51.6197490623175,51.8321732192251,52.1224069865761,52.5820458594372,53.258253101446,53.8754552465607,54.5379868593646,55.295066596629,56.2311272070142,57.1621243001124,57.9918971859761
Germany,DEU,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,22.7517138485108,22.921963937823,23.1981406984113,23.6549966586161,24.2477248722868,24.9108166139553,25.5882956322125,26.3396505481219,27.2704634909127,28.2958968695441,29.4080511154121,30.2789123501651,30.7991869707201,31.2252210513745,31.2836478267731,31.1406005583242,31.282652731417,31.5565826945796,31.8220023900549,32.0268681402872,32.2482094758743,32.6342617227857,33.0059176113602,33.4240838892073,33.9237851682177,34.5810372816215,35.2968943623634,36.00642356201
Germany,DEU,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,23.6475886377536,23.5508515890849,23.3531170303331,23.1585359182715,23.0587659515346,22.8778139021257,22.6204568894395,22.3186023394632,22.0274291765875,21.7458265566651,21.4363310956692,21.1823380035117,21.0158117972521,20.9326427257687,20.8338823882359,20.6056346172564,20.2978535421048,20.0631663677379,20.0101708291702,20.0955388462889,20.3338363835629,20.6239913786603,20.8695376352005,21.1139029701573,21.3712814284113,21.6500899253927,21.865229937749,21.9854736239661
Germany,DEU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.28849947452545,..,1.24214780330658,..,1.41133570671082,..,1.09601747989655,0.577859222888947,0.638884365558624,0.888915359973907,1.02506959438324,0.995823800563812,0.943830788135529,0.859902501106262,0.796834468841553,0.842218458652496,0.775621294975281,0.92798388004303,0.925186455249786,0.687514960765839,0.667541146278381,0.574381291866302,0.577865242958069,0.548539876937866,0.645049154758453,0.725788176059723,0.628491878509521,0.586989283561707
Ghana,GHA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3106.18555480388,3160.44504053249,3229.48228272631,3290.26865235748,3327.35199291767,3369.50702508212,3425.61820934278,3507.75105744843,3607.36522285021,3721.30785741996,3857.86154847605,3923.12567803728,4174.78124103364,4269.16005861557,4495.68916584106,5005.36732498187,5339.71321903045,5593.77481886917,5619.07233511591,5607.36635657413,5666.07795334591,5993.63085211077,6234.51208201488,6508.24652305901,6412.68541762469,6607.50297378321,6729.27440352562,6796.47361923819
Ghana,GHA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16986119958.802,17698918267.4937,18530836590.6561,19346192812.3749,20062001962.2277,20864482066.4121,21803383667.389,22937159647.1137,24221640585.236,25650718304.6806,27292341859.0377,28478690589.0047,31084433518.1644,32590314875.062,35164855870.6991,40104506631.6958,43831333975.4151,47036511237.5563,48379986962.9427,49406010054.2663,51072704881.7252,55224351374.4489,58648304058.6438,62465003607.231,62786037290.3279,65973349399.4486,68491885061.4641,70508824388.0172
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,46.5610196762282,27.8852086407527,14.6241666666675,4.86539785077528,40.240933123914,41.509496287803,9.36093239560313,29.7729797160384,18.0427388232565,15.4389920155908,11.6791839392492,10.7342665456292,16.494639613412,19.2469482220857,10.7333898354915,8.7284593709302,11.1863409441067,11.6661923071729,15.4896160333318,17.1499695007878,17.4546347070868,12.3719215507048,7.80876516610703,7.14364003330857,9.88728956269944,9.9710886750444,31.2558951049016,38.1069656296501
Ghana,GHA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,39.8377428094835,19.4581675889703,17.0484652451336,13.971165047912,27.230113843564,34.8179440663303,22.8185847230637,28.7044072059077,14.3501511250415,14.963718404163,84.6834718225876,16.1042405872748,19.4102710868683,15.6665686221496,16.5956447322347,13.9148221759821,15.2052787396605,54.0129117583926,23.9399587593999,13.2529666807363,15.7486203078991,10.6773082339139,10.5684824952629,8.48107029698721,9.36557496583738,12.1061016311773,28.1682478691229,33.0798250532954
Ghana,GHA,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Deposit interest rate (%),FR.INR.DPST,34.4975,35.7591666666667,32.0491666666667,23.5625,28.6041666666667,30.8541666666667,16.2083333333333,14.3233333333333,13.625,10.1625,8.88541666666667,8.89583333333333,11.285,17.0641666666667,12.8783333333333,8.90833333333333,10.05,12.35,12.9041666666667,13.3391666666667,13.0416666666667,14.0625,12.0833333333333,11.5,11.5,11.5,12.0520833333333,11.4166666666667
Ghana,GHA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,94.8986674127679,93.9281531264451,95.0735868867058,94.0360761469128,139.443581025134,131.770132028794,126.562832119902,111.158074007368,83.4220114525133,76.2429877949672,29.8321093533139,33.6669797693266,35.2167135896258,49.9435765043797,56.7993406394068,55.9323652551077,59.0969632571457,46.6785659301049,54.9247675218519,65.330211232919,64.6032379637056,58.913739889629,55.4117351122754,49.7421219128382,57.3545486496091,56.8244981052492,58.463230531715,..
Ghana,GHA,GNI (constant 2015 US$),NY.GNP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,26473953485.3035,28261051814.8411,30898379635.4507,32418187775.1303,34546705325.9317,38816706267.7937,41508907864.7576,45647748279.5101,45831787699.2041,47920547875.1384,49058180609.4919,52556543512.8186,56019300785.9672,59901313150.4118,63307805159.6708,63870517100.862,67193507483.2538,..
Ghana,GHA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.0953098591549,10.410867657687,18.0316331753006,9.36319227106192,15.265862335031,21.0927220999351,18.7543227313659,21.1562882203583,22.8716914774714,19.2073105174027,17.4115362889624,6.74378205731545,4.34097386962774,11.0362033554831,4.87086082915232,3.8817620783489,5.26751918545763,15.194813255799,18.232905467115,21.1030520908018,18.6351970656158,15.8596322936306,19.9978831721275,17.5906393130953,21.0755191994104,15.5944657106095,17.8298210993909,14.0730457649544
Ghana,GHA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,18.4781862481321,10.617003812093,18.4052036882036,9.56631053839688,15.7297773669729,21.5305603618591,19.1564445819039,21.6236779110403,23.3937006144168,19.4446395272542,17.9020345106652,6.78218077727118,4.35870323482712,11.0762947657837,4.95303091924137,4.00632005461314,5.54935008963087,15.6303220778225,19.2382158791581,21.7572137633004,19.3961899322903,16.681084722982,20.9403799032289,18.3450384908462,20.8571225301892,16.0872755475669,18.1410609784097,14.2503153489381
Ghana,GHA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.42593921260815,-5.85456469341193,-6.9730710672988,-12.4939914333473,-7.75495051706689,-8.04286187367619,-1.70668468981884,1.33224533437262,-6.64520344576759,-10.280631865678,-5.05660776463669,-9.58130961421888,-11.6021635051277,-7.28314283327412,-8.5327330566748,-9.00258173366364,-11.9009237632839,-9.07929682110928,-6.74397855148997,-5.71517581561193,-5.04237663194914,-3.31530397149447,-3.03807908979548,-2.72757875831896,-3.04664626466096,-3.19578911466864,-2.34386724746484,1.8424856852825
Ghana,GHA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.163547167575201,0.204796277898216,0.231165900582341,0.266642972407191,0.544919175868766,0.716305157808996,0.792417084313167,0.866764326525345,0.899494854007063,0.905209485833333,0.915106799166667,0.932619195,1.052275,1.40496666666667,1.42998333333333,1.520625,1.82486666666667,1.98135,2.896575,3.71464166666667,3.90981666666667,4.35053333333333,4.585325,5.21736666666667,5.59570833333333,5.8057,8.2724,11.0204083333333
Ghana,GHA,Real effective exchange rate index (2010 = 100),PX.REX.REER,112.668174006586,120.253781098869,128.445586711873,117.857777008597,86.0260588281629,93.3555313185339,88.5698191407883,91.0390175346571,94.1755115794912,103.571921789628,110.05145323432,109.410694594492,104.345464809982,94.7550887607692,100,94.6193138665659,88.2298360971748,88.4925887836306,69.4715824138865,68.1933452095509,78.2582921051942,77.7051606889767,76.6483425347188,73.5011535855212,74.6458740007028,74.3036985452436,71.2882347124347,71.3063405046535
